cluster,A_비휴일_프로모X,A_n,B_비휴일_프로모O,B_n,C_휴일_프로모X,C_n,D_휴일_프로모O,D_n,promo_effect,holiday_effect
1,154.17122249636554,119275,947.0285774693896,31535,154.471721678886,10898,1084.8500508548113,3523,792.857354973024,0.30049918252046837
2,99.36770103052191,81430,932.7809233312692,19022,90.941122470036,7499,930.1202736016795,2203,833.4132223007473,-8.426578560485908
3,89.78028364147173,289402,666.056615829511,62180,80.41763957037959,26556,695.3641281089042,7401,576.2763321880393,-9.362644071092134
4,134.36267083488843,116047,819.7807599169109,34664,133.0592225016946,10622,898.5633324816316,3898,685.4180890820226,-1.3034483331938418
5,550.135354978374,37640,2755.609084771805,12520,539.2043473382985,3491,3073.978979535764,1426,2205.473729793431,-10.931007640075563
6,137.94345527889436,242030,1147.7993530613364,58996,118.31906578644592,22650,1322.0264702786178,6786,1009.8558977824421,-19.624389492448444
7,64.20389490611672,86043,562.2681447726077,14442,64.90127562128991,7985,639.6976828842044,1684,498.06424986649097,0.6973807151731961
8,311.32395947640885,116251,1759.291185592743,34229,281.52838688048803,10819,1881.4554778415566,3932,1447.9672261163341,-29.795572595920817
9,138.3257875748336,79038,765.4420707929393,21315,122.63873417605673,7334,861.126250154155,2467,627.1162832181057,-15.687053398776882
10,105.89001707528725,244655,871.3957351933382,56635,106.17750709415364,22561,981.23804552337,6611,765.5057181180509,0.2874900188663929
11,241.8623599622237,124054,2217.1330032750993,26525,215.79444325716747,11615,2594.0773609618045,3037,1975.2706433128756,-26.067916705056234
12,161.25891197881927,41500,1075.208680800693,8660,137.73401987886598,3880,1242.781082117647,1037,913.9497688218737,-23.52489209995329
13,139.08393882100972,155290,929.9021768017096,45449,126.33918323682754,14090,1041.9236603657603,5479,790.8182379806999,-12.744755584182187
14,319.07502604553395,148630,1758.8091181228501,52043,317.8869327984824,13640,2082.723159482152,5995,1439.7340920773163,-1.1880932470515404
15,110.1195010686669,210509,652.9409009400922,39928,101.93284506294742,20255,724.701582020243,4693,542.8213998714253,-8.186656005719485
16,132.4034799795492,42502,800.8051053142988,7658,107.86290199328094,3944,946.7730604816032,973,668.4016253347496,-24.540577986268246
17,306.6053033779406,38768,1532.757973098446,11326,330.7679219404313,3710,1646.4825864147683,1273,1226.1526697205054,24.162618562490707
